cduty,rduty,top_molar_flow,top_propane,top_isobutane,top_n_hexane,top_isopentane,top_n_heptane,bottom_molar_flow,bottom_propane,bottom_isobutane,bottom_n_hexane,bottom_isopentane,bottom_n_heptane
65820.3893860591,-65379.17590656,1215.25078844362,0.0654494608648645,0.130898920546752,0.375978507548122,0.426466037536358,0.00120707350390314,1215.25078844362,4.06614461592056e-12,3.83679113323037e-09,0.622573184006764,6.10352317586418e-05,0.37736577692062
33545.5252399848,-39469.5919409897,719.589750225169,0.105792750429579,0.211584317941514,0.0261159122003429,0.656472653209276,3.43662192879295e-05,719.589750225169,7.94945741225253e-10,1.06168971797453e-06,0.808824707576754,0.0205493892042676,0.170624840734315
50707.8969810891,-52290.7014064842,985.088561178624,0.0705838728907035,0.141167742872745,0.306244003202804,0.481080186926541,0.000924194107205342,985.088561178624,7.16700773451034e-12,7.07984097073415e-09,0.693503152713343,0.000124036226207,0.306372803973442
30673.5855005303,-34708.3934496046,654.105319405024,0.0972779412839478,0.194554802663827,0.0140296261108676,0.694118416186269,1.92137550889492e-05,654.105319405024,7.06515233677569e-10,1.14349335814573e-06,0.78206640444955,0.0327709632128565,0.18516148813772
64290.1549531681,-65793.1060901919,1144.2135241913,0.0675627769676366,0.135125552585383,0.384791928710187,0.411465690671986,0.00105405106480793,1144.2135241913,3.95027008029022e-12,3.8510613240874e-09,0.656716765982764,6.03227258686017e-05,0.343222907436356
47370.4882139224,-48091.8330477879,913.245300230802,0.088004262368911,0.176008502633004,0.307843296850111,0.427252109980844,0.000891828167129849,913.245300230802,2.86046266290998e-11,2.91393111771676e-08,0.792405212291691,0.000360313997275164,0.207234444543118
51647.8122455854,-51984.3660049072,882.132209103969,0.0768408356070031,0.153681666033641,0.378606331740026,0.389911680992953,0.000959485626377587,882.132209103969,1.04883978347169e-11,9.6712387987307e-09,0.74401714577707,0.000115217209234022,0.255867627331968
53783.7584184206,-54385.6321358363,1008.17796474368,0.0779075042168925,0.155815001903193,0.324905041156466,0.440461126000797,0.000911326722651712,1008.17796474368,1.16633080249515e-11,1.17238392942302e-08,0.750213466200271,0.000172332697667321,0.249614189366559
46735.8623883394,-51322.5034335684,944.878681041978,0.0864120092182578,0.172823980500144,0.215188593209698,0.524986742651055,0.0005886744208446,944.878681041978,5.9487345601653e-11,5.22122609658123e-08,0.786566234982379,0.00065646508459343,0.212777247661279
20191.9667445247,-25576.4200943262,447.130793718778,0.149334677226427,0.298622618649439,0.0400751817216569,0.511914238452589,5.32839498876943e-05,447.130793718778,1.77706064209688e-08,2.35599479200915e-05,0.765163877839548,0.0995379804158795,0.135274564026046
24028.9319762789,-31568.6263443515,531.874156869854,0.130775408182644,0.261542976916967,0.0571007502368158,0.550490631927275,9.02327362969441e-05,531.874156869854,4.32185338266203e-09,4.86126403359646e-06,0.816314244429493,0.0380267239983587,0.145654165986261
36952.2202333126,-43320.8368362281,759.687658073797,0.104829140680003,0.209654023566839,0.0102226970665218,0.675279617364432,1.45213222043296e-05,759.687658073797,2.26036197733333e-09,3.88730366674551e-06,0.741770145148049,0.0861660665792122,0.17205989870871
