cduty,rduty,top_molar_flow,top_propane,top_isobutane,top_n_hexane,top_isopentane,top_n_heptane,bottom_molar_flow,bottom_propane,bottom_isobutane,bottom_n_hexane,bottom_isopentane,bottom_n_heptane
22385.4834771011,-27139.9935922543,498.361780144285,0.142598924351603,0.285152228424816,0.0391428860755679,0.533049117125725,5.6844022288248e-05,498.361780144285,1.86034495423514e-08,2.46704636327423e-05,0.751962986474339,0.109446359388041,0.138565965070538
35923.7334528298,-39857.0373426526,726.975056752448,0.0988744276025201,0.197748320023944,0.0170882088113562,0.686267860125024,2.11834371559746e-05,726.975056752448,4.24353163388263e-10,5.48355029828796e-07,0.8050564327558,0.0128920009768196,0.182051017487998
22050.7273039494,-29408.6218355778,458.559624998297,0.163183911351094,0.326266999298412,0.0140709314615194,0.496463289833478,1.48680554962942e-05,458.559624998297,3.12192185188193e-08,4.46020464774068e-05,0.723103563852629,0.147100094937953,0.129751707943722
23951.8985580358,-29202.9517318199,529.028230684022,0.141953664574738,0.283851558622081,0.0276914899039393,0.546464575729006,3.87111702361395e-05,529.028230684022,2.18423771081424e-08,3.03690140395223e-05,0.727263429620439,0.133789559426282,0.138916620096862
31050.6788776972,-36931.0024987557,666.230992162361,0.121418347413205,0.242833839970127,0.0449517417027789,0.590739564011096,5.65069027934893e-05,666.230992162361,1.51166578695597e-09,2.00170881463208e-06,0.821019539567547,0.0260090007378066,0.152969456474166
31775.1558716118,-37404.6543655735,671.215219400586,0.101325937989795,0.202648937110171,0.0121308750033953,0.683876130683316,1.81192133234185e-05,671.215219400586,1.74756048014102e-09,2.86644269543161e-06,0.755011829709242,0.0673279877232073,0.177657314377295
32246.2890489041,-37302.942056819,661.837592046992,0.110963980448703,0.221925660825976,0.0172969883390012,0.649793316810121,2.00535761977086e-05,661.837592046992,1.25604007845547e-09,1.88893045351411e-06,0.798772383193357,0.0374280976750768,0.163797628945073
45352.5745091025,-47769.160418395,805.937899431038,0.0796687265513786,0.159337446085815,0.227838147487988,0.532765749789346,0.000389930085473027,805.937899431038,1.15126686010795e-11,1.18486169175795e-08,0.758764564083672,0.000217702182305074,0.241017721873893
41242.6800405252,-43439.3958860838,775.438353390703,0.0829308692860098,0.165861723968314,0.204462553770314,0.546348617104692,0.000396235870670402,775.438353390703,2.23155227862155e-11,2.22180063462351e-08,0.773576962059435,0.00037473329536077,0.226048282404882
60203.9763065006,-60710.979997676,1109.9839307224,0.0732166787502039,0.146433353759728,0.35385205880299,0.4254496337598,0.001048274927278,1109.9839307224,8.39956534917394e-12,8.07291114774565e-09,0.718315329621082,0.000116079179562723,0.281568583118044
25780.4544459027,-32375.5741867902,553.803372830097,0.135686496201079,0.271355271246066,0.0344686501529423,0.558443656586528,4.59258133840546e-05,553.803372830097,8.14243368991657e-09,1.03569768657338e-05,0.784695308571208,0.0728041070066992,0.142490219302793
26845.7810838544,-32428.4856517896,599.95618533888,0.111286189383062,0.222568337555681,0.0336232764092065,0.632467810569429,5.43860826208233e-05,599.95618533888,2.52902490704249e-09,3.30205723492759e-06,0.791034546899132,0.0455805185966407,0.163381629917968
30261.5836759616,-33115.4527684158,672.701828625921,0.0968441489861613,0.193687791863442,0.0221582865914809,0.687282131311264,2.76412476509447e-05,672.701828625921,3.17908825405563e-10,5.40840911962646e-07,0.796803339695006,0.0171623986843338,0.18603372046184
33596.0764926212,-37769.1342008724,715.820561525851,0.0927919370058881,0.185583761551903,0.0780317924775313,0.643463106784383,0.000129402180294448,715.820561525851,1.24974893043844e-10,1.31653145041977e-07,0.802617586260728,0.0023734837118278,0.195008798249324
34408.4065483982,-39857.8491939537,732.091561107302,0.104853507092852,0.209705641892255,0.0257316137658889,0.659672974867435,3.62623815688972e-05,732.091561107302,9.98327583312196e-10,1.25286789965795e-06,0.805567507769367,0.0224276067006988,0.172003631663706
57197.9157339454,-55827.1415079752,1030.67865338054,0.0665147131341821,0.133029425193803,0.444784241749995,0.354163088228406,0.00150853169361407,1030.67865338054,3.28712256484379e-12,3.26005892421609e-09,0.642037497569214,4.54376314447697e-05,0.357917061535995
50582.1906563012,-52498.5704028909,914.407683025197,0.0780293867904937,0.156058764648569,0.301639043301042,0.463503036161043,0.000769769098851606,914.407683025197,1.82375533562572e-11,1.59705929235965e-08,0.75062220155529,0.000205140657746907,0.249172641798133
47042.0499204773,-48713.9951917201,898.907781277449,0.0712607337298358,0.142521463738177,0.271533715756976,0.513963454462707,0.000720632312304396,898.907781277449,9.28542144005658e-12,8.77073013690435e-09,0.699883618190671,0.000153328466829549,0.299963044562483
23309.9203007656,-27640.1257067294,503.78042540928,0.13219594881504,0.264386107911541,0.0493824208718287,0.553979212252658,5.63101489327815e-05,503.78042540928,2.3463167749513e-09,3.52659272411524e-06,0.816269763703077,0.0390137397926202,0.144712967565262
52490.2100450281,-52789.5642957803,984.933336119407,0.071089195617912,0.142178388963684,0.399163186964775,0.386215859805503,0.00135336864812661,984.933336119407,5.27834987659309e-12,5.39765290307044e-09,0.699750097896942,7.91700672835625e-05,0.300170726632843
20555.3042202783,-26186.8621113462,448.949185391642,0.148092339163314,0.296127157664076,0.0228993888019415,0.53285344068087,2.76736897990262e-05,448.949185391642,1.98163152989222e-08,2.93592718522437e-05,0.731317814921652,0.132791787984515,0.135861018005666
25549.9081210573,-30514.4396196185,524.501239159127,0.126281376228453,0.252547750937502,0.0175412695355624,0.603606957021784,2.26462766991764e-05,524.501239159127,6.98948397020083e-09,9.84699336559797e-06,0.756218703571283,0.0947941759136978,0.148977266532169
56510.1965654632,-58081.4225621168,1069.7902786319,0.0692153525911651,0.138430703040704,0.326728773081298,0.464673455613985,0.00095171567284744,1069.7902786319,5.66138450099521e-12,5.58413272521082e-09,0.678191830494879,9.68697965870072e-05,0.32171129411874
38183.8326312157,-42650.5624012479,767.250613687373,0.0993822633038224,0.198764395072234,0.110204508382414,0.591473163501078,0.000175669740451068,767.250613687373,1.31221993461636e-10,1.3344333882096e-07,0.817097160424276,0.00195473803228732,0.180947967968876
33710.1906409925,-39798.8794624303,740.108482360253,0.104307623659057,0.208612082163185,0.0186395871883106,0.668412734969208,2.79720202394508e-05,740.108482360253,1.86053800300569e-09,2.917819197993e-06,0.768188705059703,0.0589728371079375,0.172835538152624
24917.3473670999,-29231.7630626948,511.461129704112,0.136710335466533,0.273410558476033,0.0295352774803905,0.560313972732384,2.98558446588086e-05,511.461129704112,3.96879095979733e-09,5.83910885877841e-06,0.802236431935735,0.055878017377513,0.141879707609102
32153.5518585991,-36424.3404703132,701.269851065829,0.113697434284914,0.227388135729649,0.0196324599645956,0.639256652113769,2.53179070730051e-05,701.269851065829,2.95660734842075e-09,5.29092974353688e-06,0.752067030271126,0.0873010660092176,0.160626609833306
29247.7509110348,-33193.7096697541,593.441370809179,0.112602257053859,0.22519186660003,0.00923293090993341,0.652959255229343,1.36902068338678e-05,593.441370809179,5.76154756672641e-09,1.01130009942277e-05,0.69083300451855,0.147285426983107,0.161871449735801
26769.1225022515,-31627.6627397763,576.891269127181,0.128605050895094,0.257191826814806,0.0246446343893314,0.58952621414532,3.22737554490024e-05,576.891269127181,7.79286483210966e-09,1.16401393859822e-05,0.752942192924437,0.0998184675396072,0.147227691603704
25238.5034477184,-28907.7876457282,556.54539108225,0.112446884737907,0.224888851343464,0.0298316668701797,0.632788606952934,4.39900955143366e-05,556.54539108225,2.70797545348536e-09,3.94326825902203e-06,0.780627224139341,0.0573428149679251,0.162026014916499
26600.6216783937,-31753.8372879623,577.001977280671,0.120850962053566,0.241698920170789,0.0389445713041053,0.59845942384751,4.61226240297448e-05,577.001977280671,1.44271101598855e-09,2.12278349616336e-06,0.81516440996818,0.0313524119334454,0.153481053872168
24413.1056844,-32847.4734022033,503.037237117181,0.159529059745039,0.319001647581542,0.017764319981089,0.503686776578311,1.81961140189957e-05,503.037237117181,1.88185048752039e-08,2.58170454783835e-05,0.757907911499456,0.110989587581221,0.13107666505534
56859.1822721418,-57238.1168079929,991.331113798723,0.0690027256029106,0.138005449437014,0.347817728911036,0.444338285322506,0.000835810726534575,991.331113798723,4.83436659910315e-12,4.66388208237006e-09,0.675314707595916,7.63397141448771e-05,0.324608948021223
60181.9735187666,-60213.2870370614,1044.43314115118,0.070906883351374,0.141813764834438,0.346311912627548,0.44018962469588,0.000777814490760374,1044.43314115118,4.32065484197782e-12,4.47692185314119e-09,0.69654207420646,7.79927933645494e-05,0.303379928518933
28047.5358739412,-31597.2898765146,558.888335472411,0.129373048468959,0.258742303152354,0.0340076102662139,0.577843075229105,3.39628833687641e-05,558.888335472411,1.76776764371693e-09,2.39338045869268e-06,0.824570575062713,0.0287541189766672,0.146672910812393
24802.8548574264,-31115.7701225492,516.679449874219,0.136989789386078,0.273963818050208,0.0237278203830478,0.565291995868082,2.65763125842468e-05,516.679449874219,6.41314158725831e-09,9.07177455407128e-06,0.782280472629301,0.0759955221886509,0.141714926994353
17481.6933287296,-21913.8993646562,402.116643156042,0.1617213288378,0.323271387939056,0.0394107958067829,0.475539286929026,5.72004873344356e-05,402.116643156042,5.93726839783487e-08,7.67690748567834e-05,0.722929135763495,0.146740892702798,0.130253143086165
33344.0964870886,-40102.4684199962,687.217084496038,0.110565181465944,0.221129151522471,0.0258940353997149,0.642380361710809,3.12699010601643e-05,687.217084496038,8.17986994177404e-10,1.00172335735762e-06,0.818966164809471,0.0167585330851734,0.164274299564012
66326.6002099289,-65999.4756701458,1199.52749768145,0.0681563576686422,0.136312713974598,0.407867008999679,0.386417720911256,0.00124619844582425,1199.52749768145,3.7081307968998e-12,3.76016878468643e-09,0.66552719891479,5.75815406152294e-05,0.334415215780718
37418.6864186208,-41977.297765792,801.987496000047,0.0972162028781916,0.194431078244552,0.0149781762059449,0.693352671375346,2.18712959655151e-05,801.987496000047,8.98727437273296e-10,1.4075774526037e-06,0.777406835712351,0.0373086521290631,0.185283103682406
29420.8329110422,-32855.6693469394,625.940469733312,0.100107596210581,0.200214691460859,0.0208157500856256,0.678837966782278,2.39954606566705e-05,625.940469733312,3.28958491015068e-10,5.00542590641748e-07,0.806550221014658,0.0136664799436798,0.179782798170113
64301.2040793463,-65393.4400508203,1144.6661049005,0.0717931642078594,0.14358632523597,0.267470001207702,0.516592169882126,0.000558339466342719,1144.6661049005,7.6096532337229e-12,7.31060333260076e-09,0.704661672701984,0.000132550714599112,0.295205769265204
36892.0185510827,-38990.5579866368,739.769314549563,0.0845533352680367,0.169106637928524,0.130447736207137,0.615646284637881,0.00024600595842169,739.769314549563,4.88760363774774e-11,4.7282221468109e-08,0.779292059952805,0.000830424654773215,0.219877468061324
27089.490627819,-30658.6812820305,548.269074466268,0.127058607103802,0.254103961661505,0.0148136034552079,0.604007579225765,1.62485537201847e-05,548.269074466268,5.14952652171449e-09,8.60930268139077e-06,0.752713857605664,0.0988909663621082,0.14838656158002
29817.3560823645,-35304.363232601,622.467466427343,0.130103968756308,0.26019788327212,0.0255586165797504,0.584111015519736,2.85158720855805e-05,622.467466427343,4.22534301970568e-09,6.28419450886491e-06,0.787726475906584,0.0661080478570673,0.146159187816497
26152.6171137715,-31072.5539172144,572.870903614194,0.114068351940505,0.228128554106619,0.019365627209825,0.638409982772987,2.74839700645565e-05,572.870903614194,3.8874482075216e-09,6.36799301211685e-06,0.747133825789647,0.0926437703035517,0.160216032026341
26659.6351959363,-33134.6389023116,564.915165494948,0.1329820673921,0.26594970510762,0.0335753551627692,0.567447659772941,4.52125645700379e-05,564.915165494948,7.13792292059391e-09,8.70872940464844e-06,0.790551679187399,0.0652382711989637,0.14420133374631
27664.4045331265,-33094.4736306419,611.306379389558,0.11998100270374,0.239956570648726,0.0376337651196196,0.602376817939283,5.18435886310098e-05,611.306379389558,2.72630770521147e-09,3.88847682263352e-06,0.796690627504172,0.0490393604659055,0.154266120826792
32830.5732484693,-37043.1138745433,692.419528726988,0.103419482502694,0.206838196655924,0.0203029101562212,0.669416231626738,2.31790584237869e-05,692.419528726988,4.72972294525748e-10,7.20111968048516e-07,0.807658642338688,0.0181234040791884,0.174217232997183
22296.4650884028,-28539.402741524,499.47593066366,0.151358164026082,0.302664655857283,0.0463568549683477,0.499555210197394,6.51149508928781e-05,499.47593066366,1.98361466217146e-08,2.55295649939077e-05,0.768335826448799,0.0972737472632456,0.134364876886815
41226.6113798972,-44428.232521656,832.126009825263,0.0978426606896001,0.195684927760094,0.0151425740094329,0.691312882549225,1.69549916476029e-05,832.126009825263,2.83931702118709e-10,4.11936255444354e-07,0.804226598504782,0.0117323953779826,0.184040593897048
46660.0054467103,-51445.4739871825,892.248520776686,0.0895381043688188,0.17907616637961,0.184437921446212,0.546573282651821,0.000374525153537792,892.248520776686,6.01708074676997e-11,5.36864958574599e-08,0.795956391582045,0.000702922679322735,0.203340631991966
42037.3665332589,-46160.3911910201,861.416726004098,0.0950549869638055,0.190109840154285,0.116091157462209,0.59851983901038,0.000224176409320517,861.416726004098,1.6142940714794e-10,1.48778550582218e-07,0.80836264067373,0.0020080357370136,0.189629174649277
31398.5648280666,-34669.0452020313,692.356521524382,0.109851209321938,0.219698057301043,0.0233710716271966,0.647048614013572,3.10477362496662e-05,692.356521524382,2.08089278059772e-09,3.64764934559604e-06,0.766650992545408,0.0681848475703953,0.165160510153958
31177.0582920317,-38183.5509674842,678.427770622894,0.117055929856085,0.234097545430124,0.0154593511332757,0.63336398910556,2.31844749542861e-05,678.427770622894,6.5390477233226e-09,1.06864669263715e-05,0.715141923614216,0.127756520609854,0.157090862769956
45779.5040698285,-47227.5341219127,844.223575299425,0.075000093194548,0.150000182201634,0.221222155563107,0.553371676158241,0.000405892882470474,844.223575299425,7.82831603351715e-12,8.39066638705349e-09,0.730631940294681,0.000180505072183212,0.269187546234642
43605.9148925596,-46771.9244879917,856.16835527232,0.0864728182628062,0.172945610485069,0.319892320653727,0.419597801493967,0.00109144910443107,856.16835527232,4.00663423218694e-11,3.57787771831904e-08,0.787748246398898,0.00036841528614296,0.211883302496115
23722.7917131044,-28061.0852907158,538.431006776871,0.117523865636346,0.235036925956044,0.0313065013179903,0.616082807608514,4.98994811060312e-05,538.431006776871,5.31718799408653e-09,8.01174294834947e-06,0.754198842720341,0.0891869928185329,0.15660614740099
59532.608429417,-59290.930515905,1016.2955356306,0.0740196743455555,0.148039346037491,0.388954894977874,0.388053477304887,0.000932607334193159,1016.2955356306,5.39772212675984e-12,5.53474577481658e-09,0.724515202249413,7.97126604167357e-05,0.275405079550027
58455.065966473,-59515.130590942,1124.03113198611,0.0649558394249629,0.12991167790361,0.392968801104513,0.410725514770188,0.00143816679672605,1124.03113198611,3.16472708655325e-12,3.1701665779881e-09,0.613869305980266,5.291586814451e-05,0.386077774978258
50812.3961978814,-50879.0923416139,978.94638965217,0.0665292271605653,0.133058452660666,0.373081764545456,0.425924837365855,0.00140571826745789,978.94638965217,5.41819407880994e-12,5.0337913841953e-09,0.641930972050832,7.62097488687628e-05,0.357992813161089
63580.7648533683,-61947.8212510067,1178.04236668784,0.0623679219937489,0.124735843480326,0.42292052601541,0.388484389600884,0.00149131890963068,1178.04236668784,2.04568248005821e-12,2.05460001324589e-09,0.552150433252955,3.40758342638845e-05,0.447815488856136
33243.4441933553,-37186.1505096645,648.107995048947,0.120216438632664,0.240432365881682,0.0771019345859717,0.562167177992264,8.20829074179123e-05,648.107995048947,2.97222492826512e-10,3.64742603872255e-07,0.840940915238001,0.00502961321307937,0.154029106509093
30932.2472986941,-35425.1257708495,623.514418241454,0.104912880930723,0.209825332542829,0.0315602842176389,0.653665371443093,3.61308657159756e-05,623.514418241454,3.33880672644182e-10,3.91576682023767e-07,0.820862963787653,0.00722155715952273,0.171915087142261
63167.3596423564,-63304.0153908363,1174.77830157282,0.0628844985533012,0.12576899657126,0.481252927935543,0.328165110535132,0.00192846640476358,1174.77830157282,2.08741322800983e-12,2.08179824638287e-09,0.568198182034381,2.85864966992862e-05,0.431773229385034
28856.7503878185,-33813.8553019864,591.774016483709,0.111095028878574,0.222180745799881,0.00856726743227416,0.658145124825232,1.1833064038797e-05,591.774016483709,3.92822279416602e-09,7.62873558938206e-06,0.697331261867666,0.139015048237858,0.163646057230664
27022.1520915302,-35083.1693129859,563.957723028178,0.141807201786776,0.283584684815006,0.0201133684191091,0.554470621632068,2.41233470412648e-05,563.957723028178,1.19707915303518e-08,1.62093556670273e-05,0.758654822804054,0.102326343133167,0.13900261273632
23937.3639416759,-29534.6117830325,534.656270849059,0.139224688190695,0.27842672716702,0.0596378619386738,0.522614371823463,9.63508801487409e-05,534.656270849059,1.05403215464103e-08,1.27133131218311e-05,0.791213272908737,0.0683935356841674,0.140380467553652
66407.4977877427,-66310.1047539279,1164.04966643988,0.0664786689154332,0.132957336595906,0.326856504284684,0.472947848075463,0.000759642128514519,1164.04966643988,3.88035059549678e-12,3.75502943279054e-09,0.639156141778561,6.84710793515199e-05,0.360775383383177
26631.2510102396,-31985.2474777367,569.588232335441,0.121191369616362,0.242381366519103,0.0725793296486229,0.563748252775189,9.96814407224748e-05,569.588232335441,8.01845757504637e-10,9.65704896290291e-07,0.835180506678354,0.011678628255616,0.153139898559288
32581.372735985,-37207.2121968116,691.697363515171,0.115705343641074,0.231409815737462,0.0968820075654642,0.55584396386869,0.000158869187310005,691.697363515171,6.0446660665724e-10,6.64431063224306e-07,0.834030444179106,0.00760220647329665,0.158366684312067
31675.3841096926,-36438.3053223233,667.768786153316,0.107627540350338,0.215249562243096,0.0125792527185673,0.664526117730659,1.75269573401501e-05,667.768786153316,2.72196322864874e-09,4.7934821852789e-06,0.737766342636356,0.0941564086507026,0.168072452508793
30765.9253446186,-35625.1363567503,664.281652801182,0.109774031236227,0.219543601835355,0.0151527261196143,0.655510974660367,1.86661484370966e-05,664.281652801182,1.95151191950729e-09,3.73515296322519e-06,0.754312059093541,0.0804162919023415,0.165267911899643
31550.9951485578,-36213.0400182722,653.862868883822,0.11719621153917,0.234386746120432,0.0192570220584954,0.629136545322304,2.34749595979559e-05,653.862868883822,2.7963052649293e-09,4.22975759510629e-06,0.780303753710899,0.0627414238527268,0.156950589882474
27278.6929872407,-32347.3401739101,604.002404396927,0.130305900235554,0.260595614677833,0.036484969025988,0.572564066446074,4.94496145512057e-05,604.002404396927,6.81673276752589e-09,1.00912187488822e-05,0.770170264596042,0.0838147000860565,0.14600493728242
39900.8783978001,-44096.2905807898,841.07115848866,0.0964421825451835,0.192884214032579,0.116812979875258,0.593628153320611,0.000232470226368142,841.07115848866,1.66296163956526e-10,1.62962599753977e-07,0.811054488447314,0.0023009568863513,0.186644391537438
49391.4943029205,-49663.3325401794,882.975503239639,0.0727658004247397,0.145531597210013,0.367516808142285,0.413134568849193,0.00105122537376892,882.975503239639,8.72084348254355e-12,8.01083546155628e-09,0.714537619738953,0.000106239465430228,0.285356132776061
63685.4228645608,-63386.1592575746,1156.13599153176,0.0667102657354813,0.133420530124452,0.317309762265904,0.481760730481551,0.000798711392611407,1156.13599153176,4.09560189306097e-12,4.03730345342288e-09,0.643018151435655,7.61890056410206e-05,0.356905655517305
39760.4147471031,-42040.1027487353,788.997697726021,0.0802171917084809,0.160434364599227,0.174667707157822,0.584287969163741,0.000392767370728879,788.997697726021,3.42129091897348e-11,3.12059903183697e-08,0.76121716494161,0.000510864068913953,0.238271939749273
41265.2926483248,-43778.2393809366,797.250372324334,0.0880081744112804,0.176016318258983,0.257130319022866,0.478169501684883,0.00067568662198756,797.250372324334,4.3668307569921e-11,4.02940071155617e-08,0.792005462801917,0.000487783260671951,0.207506713599736
42069.0053501713,-45327.7508563151,848.088230509025,0.091180912409972,0.182361764031649,0.254456433158428,0.47119950197221,0.00080138842774111,848.088230509025,8.58893123554153e-11,7.3978249126411e-08,0.800946582509314,0.00075242657100928,0.198300916855538
27420.3286434149,-33780.4395143413,604.47332069787,0.122305869052535,0.244591626845839,0.0181472758987608,0.614928281427463,2.69467754032516e-05,604.47332069787,8.7237125756281e-09,1.39245175413077e-05,0.714370269770481,0.133398829883438,0.152216967104827
33413.2344764438,-36418.0402199322,673.645479257671,0.10681614946593,0.213629793195903,0.010546544622749,0.668995989420535,1.15232948825665e-05,673.645479257671,1.13425823570129e-09,2.20739505844392e-06,0.76963749334363,0.0611676077480631,0.16919269037899
61901.2492915556,-60408.6771516575,1093.2116825058,0.0638629160567363,0.127725831435643,0.49949303805854,0.307106519652519,0.00181169479656176,1093.2116825058,2.57494028784659e-12,2.45006356977504e-09,0.591898098897023,2.91900016590773e-05,0.408072708648679
26956.9148923062,-32699.8984887656,573.550374296587,0.119368654839069,0.238733301034356,0.0276977088417908,0.614166679406085,3.36558786986328e-05,573.550374296587,2.05191480038682e-09,2.89348068565029e-06,0.803957894219532,0.0411926735535368,0.154846536694331
27506.1190605896,-31819.0609105531,575.699866092539,0.122595179597766,0.245182035749959,0.0216656966576995,0.610531281550916,2.58064436589085e-05,575.699866092539,3.74604103517875e-09,5.74027289205504e-06,0.776318937612499,0.0717055103772825,0.151969807991286
23295.8537395574,-29322.2444210509,515.062551529766,0.141468232189282,0.282914095787594,0.0452446659303424,0.530312450292355,6.0555800426717e-05,515.062551529766,9.06723854448401e-09,1.22456513411439e-05,0.785802831878649,0.0750206157352801,0.139164297667491
27074.661280387,-32814.06834555,535.912391580166,0.12347241338816,0.246943209107563,0.0279661663503963,0.601591395048686,2.68161051943627e-05,535.912391580166,8.53234038919697e-10,1.10257464881365e-06,0.832528830954803,0.0162408380676289,0.151229227549685
29166.7891922728,-32199.0966825657,646.183772064123,0.108209390857478,0.216415205620212,0.026591797075998,0.648746118626931,3.74878193809069e-05,646.183772064123,1.88836826528017e-09,3.07552739651917e-06,0.776006213589295,0.0567157990039043,0.167274909991036
66050.3195022345,-64592.3079936596,1149.23569666865,0.0630498847231334,0.126099768917813,0.494555604229636,0.314644074223858,0.00165066790555984,1149.23569666865,2.09171234879448e-12,2.0290866875362e-09,0.571467951032233,2.58686638543237e-05,0.428506178272734
44024.4646567867,-47404.4463143571,865.84707928588,0.0905986726996552,0.1811973199309,0.266024718032933,0.461513702722643,0.000665586613868497,865.84707928588,2.91739664782898e-11,3.14244888596705e-08,0.79953864002119,0.000439981282090638,0.200021347243056
27562.9868731662,-34627.4617883999,606.247740512235,0.13052226230079,0.261039156350791,0.0655749897218873,0.542766460584396,9.7131042135499e-05,606.247740512235,2.75678014154482e-09,3.3389088464497e-06,0.824439297539333,0.0297325109757928,0.145824849819247
55494.5606892893,-55896.270409946,1083.27436689751,0.0740854161828049,0.148170827387548,0.29219867078281,0.484672923033548,0.000872162613288491,1083.27436689751,1.03706881593561e-11,1.03550167008291e-08,0.724800670672947,0.000174828017334113,0.275024490944332
25122.0256207727,-29963.3491915074,522.537972275535,0.134152214987613,0.268295758605266,0.0266529602254157,0.570872902525312,2.61636563926593e-05,522.537972275535,3.25028244834378e-09,5.15869383591688e-06,0.798794358054506,0.0577415006340637,0.143458979367312
31398.8917245584,-37196.4697833917,640.245191058476,0.106818687526155,0.213632357809828,0.0098344392666925,0.669700718322445,1.37970748793188e-05,640.245191058476,2.578291081162e-09,4.42029051482542e-06,0.738396769172331,0.0924116582702965,0.169187149688567
34116.4517162886,-41061.1902024199,712.064293732772,0.108634029507928,0.217264336205341,0.015781422704433,0.658298041217211,2.21703650878769e-05,712.064293732772,2.22911552542429e-09,3.17907411048766e-06,0.777250679421378,0.0560178072994569,0.166728331975939
27621.1013939151,-33975.6209848355,554.800561173529,0.125121845687537,0.250238889478833,0.0206599559254565,0.603956807731865,2.25011763076957e-05,554.800561173529,2.38806319645077e-09,3.20084783699804e-06,0.808699096735337,0.0414099977880357,0.149887702240727
56501.3775300899,-58060.1940562501,975.046549262585,0.0752133737417548,0.150426744273033,0.306962919110292,0.466799305689044,0.000597657185876377,975.046549262585,6.08660391267317e-12,6.37888979383065e-09,0.73259590862349,0.000112573512714087,0.26729151147882
56573.3264624881,-56292.2614655075,1017.73201264556,0.0661902147829778,0.132380428298084,0.414509818455263,0.385575692664392,0.00134384579928255,1017.73201264556,4.23016543162408e-12,3.92414910695188e-09,0.636149924302296,5.45867141837009e-05,0.363795485055141
25170.5683120923,-30804.2418661085,523.921969757736,0.12100338931857,0.24200120395779,0.0250414694463454,0.61192174501315,3.21922641441722e-05,523.921969757736,3.07808134464948e-09,3.93179912688789e-06,0.799480210554463,0.0471612717373918,0.153354582830937
27856.0617867969,-32178.0943898143,579.05379731923,0.11000795453807,0.220005677614305,0.0103612707973376,0.659609317810945,1.57792393416024e-05,579.05379731923,4.88634184706682e-09,8.5348599038586e-06,0.6997705232068,0.135244033851882,0.164976903195072
33746.3617950064,-37058.6208866291,698.777854955595,0.0953203899115157,0.190640437881902,0.0169740830658516,0.697044300643021,2.07884977095784e-05,698.777854955595,2.72954447390593e-10,3.7779465133505e-07,0.800304309253191,0.0104251925559285,0.189270120123275
32177.8539476251,-34728.5570675245,664.252568177931,0.0981232790801636,0.196245523411962,0.00977608976829761,0.69584409052939,1.10172101869114e-05,664.252568177931,5.23954018734772e-10,1.07614966406658e-06,0.774946217719466,0.0415543160885946,0.183498389518321
59727.50064976,-60430.0773738578,1036.46829331436,0.0708280628200638,0.14165612299428,0.339627982576572,0.447070330373032,0.00081750123605168,1036.46829331436,6.91624549875803e-12,6.36558219417741e-09,0.695812479235456,9.53553613626609e-05,0.304092159030682
32067.2776514965,-36645.4225470367,710.193763872951,0.109735915141152,0.219467850318639,0.0326064241444977,0.638137845637053,5.19647586576185e-05,710.193763872951,2.46988790678402e-09,3.33623848921824e-06,0.786405238993614,0.0483033559935908,0.165288066304418
36679.3302096031,-41487.0872418809,820.08939584049,0.096887722400821,0.193774232103097,0.0222358443217094,0.687066325811508,3.58753628640215e-05,820.08939584049,8.90457535024534e-10,1.2949750859888e-06,0.783495025475208,0.0305679854453423,0.185935693213906
29246.4288481286,-33613.740127496,649.576002052074,0.107640532072551,0.215279655659216,0.0469218322836832,0.630083859237146,7.41207474039097e-05,649.576002052074,9.8817415667994e-10,1.22376064924739e-06,0.812936229531103,0.0190567794286717,0.168005766291402
28092.2923709449,-33669.7782950965,570.725442740418,0.125326484475362,0.25064744639392,0.0333083275232231,0.590674479318187,4.32622893092247e-05,570.725442740418,3.30554852254252e-09,3.67235799583186e-06,0.815021118442711,0.0352639818866566,0.149711224007088
22934.8985707615,-28097.3542476787,495.51280934304,0.133107350184928,0.266203223064248,0.040159676979282,0.560478228234412,5.15215371297195e-05,495.51280934304,5.14081226737053e-09,6.91538961017152e-06,0.797374662449527,0.0585025842961809,0.144115832723869
26422.9566248463,-33796.7658853596,596.134970115285,0.133450703277339,0.266880864743174,0.0363059097475631,0.563310613605145,5.19086267796032e-05,596.134970115285,8.6538310932949e-09,1.23250577723803e-05,0.765594077079663,0.0905006486625545,0.143892940546179
48161.3875491774,-51161.2120543827,917.160263827162,0.0896221320779444,0.179244222590551,0.101465084485762,0.629527957313811,0.000140603531932026,917.160263827162,5.13232806085106e-11,5.25548895080615e-08,0.795629722911639,0.000974766359171528,0.203395458122977
52094.7333415867,-52266.9042559659,951.833762326156,0.0711966790823258,0.142393354980935,0.436684200777848,0.348094854407949,0.00163091075094248,951.833762326156,8.51185410692412e-12,7.52708386090797e-09,0.701468661887559,8.1014160167499e-05,0.298450316416678
38587.4159104353,-43945.3009133057,730.73864987134,0.103455608020385,0.206911101341868,0.13217095301065,0.557270822139187,0.000191515487910272,730.73864987134,1.07124964613712e-10,1.07498577205609e-07,0.824577815498446,0.00141921204643323,0.174002864849418
34468.4675452056,-37665.4028192192,663.128955054428,0.0962852385462988,0.192570427068921,0.202387126320093,0.508371163003519,0.000386045061169177,663.128955054428,5.18056994581415e-11,5.41421791067763e-08,0.812446434054199,0.000747318610733966,0.186806193141082
